white_model,black_model,white_wins,black_wins,draws,total_games,white_win_rate,black_win_rate,draw_rate,avg_game_length
iteration_0,iteration_1,42,28,0,70,0.6,0.4,0.0,92.86
iteration_0,iteration_10,30,20,0,50,0.6,0.4,0.0,91.56
iteration_0,iteration_11,28,22,0,50,0.56,0.44,0.0,94.32
iteration_0,iteration_12,32,17,1,50,0.64,0.34,0.02,94.48
iteration_0,iteration_13,26,23,1,50,0.52,0.46,0.02,93.6
iteration_0,iteration_14,27,23,0,50,0.54,0.46,0.0,95.18
iteration_0,iteration_15,25,25,0,50,0.5,0.5,0.0,92.98
iteration_0,iteration_16,29,21,0,50,0.58,0.42,0.0,90.38
iteration_0,iteration_17,32,17,1,50,0.64,0.34,0.02,93.14
iteration_0,iteration_18,31,18,1,50,0.62,0.36,0.02,94.14
iteration_0,iteration_19,33,16,1,50,0.66,0.32,0.02,91.1
iteration_0,iteration_2,35,34,1,70,0.5,0.486,0.014,93.26
iteration_0,iteration_20,37,13,0,50,0.74,0.26,0.0,91.68
iteration_0,iteration_21,28,21,1,50,0.56,0.42,0.02,92.5
iteration_0,iteration_22,28,21,1,50,0.56,0.42,0.02,91.58
iteration_0,iteration_23,30,20,0,50,0.6,0.4,0.0,94.8
iteration_0,iteration_24,22,28,0,50,0.44,0.56,0.0,93.4
iteration_0,iteration_3,38,32,0,70,0.543,0.457,0.0,92.37
iteration_0,iteration_4,24,24,2,50,0.48,0.48,0.04,93.42
iteration_0,iteration_5,30,19,1,50,0.6,0.38,0.02,93.08
iteration_0,iteration_6,27,22,1,50,0.54,0.44,0.02,93.38
iteration_0,iteration_7,22,28,0,50,0.44,0.56,0.0,95.62
iteration_0,iteration_8,25,24,1,50,0.5,0.48,0.02,92.9
iteration_0,iteration_9,35,15,0,50,0.7,0.3,0.0,90.48
iteration_1,iteration_0,36,33,1,70,0.514,0.471,0.014,93.23
iteration_1,iteration_10,23,26,1,50,0.46,0.52,0.02,95.76
iteration_1,iteration_11,23,26,1,50,0.46,0.52,0.02,92.72
iteration_1,iteration_12,33,16,1,50,0.66,0.32,0.02,92.28
iteration_1,iteration_13,25,24,1,50,0.5,0.48,0.02,93.84
iteration_1,iteration_14,29,21,0,50,0.58,0.42,0.0,90.94
iteration_1,iteration_15,29,20,1,50,0.58,0.4,0.02,93.72
iteration_1,iteration_16,36,14,0,50,0.72,0.28,0.0,93.48
iteration_1,iteration_17,31,19,0,50,0.62,0.38,0.0,90.62
iteration_1,iteration_18,25,24,1,50,0.5,0.48,0.02,94.28
iteration_1,iteration_19,31,18,1,50,0.62,0.36,0.02,95.3
iteration_1,iteration_2,33,37,0,70,0.471,0.529,0.0,93.79
iteration_1,iteration_20,32,17,1,50,0.64,0.34,0.02,93.12
iteration_1,iteration_21,28,22,0,50,0.56,0.44,0.0,92.64
iteration_1,iteration_22,28,22,0,50,0.56,0.44,0.0,93.64
iteration_1,iteration_23,34,16,0,50,0.68,0.32,0.0,91.38
iteration_1,iteration_24,29,21,0,50,0.58,0.42,0.0,90.86
iteration_1,iteration_3,32,38,0,70,0.457,0.543,0.0,91.87
iteration_1,iteration_4,24,25,1,50,0.48,0.5,0.02,94.34
iteration_1,iteration_5,22,28,0,50,0.44,0.56,0.0,93.82
iteration_1,iteration_6,28,21,1,50,0.56,0.42,0.02,94.2
iteration_1,iteration_7,28,21,1,50,0.56,0.42,0.02,92.58
iteration_1,iteration_8,24,25,1,50,0.48,0.5,0.02,93.5
iteration_1,iteration_9,28,21,1,50,0.56,0.42,0.02,94.96
iteration_10,iteration_0,22,28,0,50,0.44,0.56,0.0,93.5
iteration_10,iteration_1,23,27,0,50,0.46,0.54,0.0,92.88
iteration_10,iteration_11,25,25,0,50,0.5,0.5,0.0,90.92
iteration_10,iteration_12,24,26,0,50,0.48,0.52,0.0,93.06
iteration_10,iteration_13,19,31,0,50,0.38,0.62,0.0,93.04
iteration_10,iteration_14,29,21,0,50,0.58,0.42,0.0,92.34
iteration_10,iteration_15,29,21,0,50,0.58,0.42,0.0,93.84
iteration_10,iteration_16,33,17,0,50,0.66,0.34,0.0,92.12
iteration_10,iteration_17,18,31,1,50,0.36,0.62,0.02,93.32
iteration_10,iteration_18,27,23,0,50,0.54,0.46,0.0,91.98
iteration_10,iteration_19,27,23,0,50,0.54,0.46,0.0,92.14
iteration_10,iteration_2,16,34,0,50,0.32,0.68,0.0,90.94
iteration_10,iteration_20,24,25,1,50,0.48,0.5,0.02,95.62
iteration_10,iteration_21,30,19,1,50,0.6,0.38,0.02,93.62
iteration_10,iteration_22,26,23,1,50,0.52,0.46,0.02,90.68
iteration_10,iteration_23,21,29,0,50,0.42,0.58,0.0,91.02
iteration_10,iteration_24,25,25,0,50,0.5,0.5,0.0,92.58
iteration_10,iteration_3,23,27,0,50,0.46,0.54,0.0,91.26
iteration_10,iteration_4,32,18,0,50,0.64,0.36,0.0,94.12
iteration_10,iteration_5,23,25,2,50,0.46,0.5,0.04,91.26
iteration_10,iteration_6,24,25,1,50,0.48,0.5,0.02,96.82
iteration_10,iteration_7,29,21,0,50,0.58,0.42,0.0,93.96
iteration_10,iteration_8,23,27,0,50,0.46,0.54,0.0,92.12
iteration_10,iteration_9,28,22,0,50,0.56,0.44,0.0,93.9
iteration_11,iteration_0,25,25,0,50,0.5,0.5,0.0,92.9
iteration_11,iteration_1,18,32,0,50,0.36,0.64,0.0,90.82
iteration_11,iteration_10,21,29,0,50,0.42,0.58,0.0,90.5
iteration_11,iteration_12,22,28,0,50,0.44,0.56,0.0,91.76
iteration_11,iteration_13,28,22,0,50,0.56,0.44,0.0,94.1
iteration_11,iteration_14,22,28,0,50,0.44,0.56,0.0,93.06
iteration_11,iteration_15,21,28,1,50,0.42,0.56,0.02,91.8
iteration_11,iteration_16,27,23,0,50,0.54,0.46,0.0,91.78
iteration_11,iteration_17,28,21,1,50,0.56,0.42,0.02,95.84
iteration_11,iteration_18,23,27,0,50,0.46,0.54,0.0,92.62
iteration_11,iteration_19,27,23,0,50,0.54,0.46,0.0,91.94
iteration_11,iteration_2,24,26,0,50,0.48,0.52,0.0,90.5
iteration_11,iteration_20,17,31,2,50,0.34,0.62,0.04,93.82
iteration_11,iteration_21,27,23,0,50,0.54,0.46,0.0,90.4
iteration_11,iteration_22,27,23,0,50,0.54,0.46,0.0,92.4
iteration_11,iteration_23,24,25,1,50,0.48,0.5,0.02,91.56
iteration_11,iteration_24,29,21,0,50,0.58,0.42,0.0,95.4
iteration_11,iteration_3,24,25,1,50,0.48,0.5,0.02,91.26
iteration_11,iteration_4,19,31,0,50,0.38,0.62,0.0,94.68
iteration_11,iteration_5,19,31,0,50,0.38,0.62,0.0,92.14
iteration_11,iteration_6,28,21,1,50,0.56,0.42,0.02,92.52
iteration_11,iteration_7,28,22,0,50,0.56,0.44,0.0,96.04
iteration_11,iteration_8,23,27,0,50,0.46,0.54,0.0,92.16
iteration_11,iteration_9,24,26,0,50,0.48,0.52,0.0,93.6
iteration_12,iteration_0,17,33,0,50,0.34,0.66,0.0,91.64
iteration_12,iteration_1,29,21,0,50,0.58,0.42,0.0,95.14
iteration_12,iteration_10,22,28,0,50,0.44,0.56,0.0,92.56
iteration_12,iteration_11,20,30,0,50,0.4,0.6,0.0,95.46
iteration_12,iteration_13,15,34,1,50,0.3,0.68,0.02,93.28
iteration_12,iteration_14,29,21,0,50,0.58,0.42,0.0,93.6
iteration_12,iteration_15,25,25,0,50,0.5,0.5,0.0,95.64
iteration_12,iteration_16,25,25,0,50,0.5,0.5,0.0,94.4
iteration_12,iteration_17,22,27,1,50,0.44,0.54,0.02,93.22
iteration_12,iteration_18,31,19,0,50,0.62,0.38,0.0,94.3
iteration_12,iteration_19,35,14,1,50,0.7,0.28,0.02,92.18
iteration_12,iteration_2,22,28,0,50,0.44,0.56,0.0,92.3
iteration_12,iteration_20,33,17,0,50,0.66,0.34,0.0,93.34
iteration_12,iteration_21,34,16,0,50,0.68,0.32,0.0,94.6
iteration_12,iteration_22,26,24,0,50,0.52,0.48,0.0,93.98
iteration_12,iteration_23,24,26,0,50,0.48,0.52,0.0,93.2
iteration_12,iteration_24,19,31,0,50,0.38,0.62,0.0,93.8
iteration_12,iteration_3,19,31,0,50,0.38,0.62,0.0,90.08
iteration_12,iteration_4,14,35,1,50,0.28,0.7,0.02,92.94
iteration_12,iteration_5,25,25,0,50,0.5,0.5,0.0,91.18
iteration_12,iteration_6,21,29,0,50,0.42,0.58,0.0,92.58
iteration_12,iteration_7,22,27,1,50,0.44,0.54,0.02,93.88
iteration_12,iteration_8,17,33,0,50,0.34,0.66,0.0,91.68
iteration_12,iteration_9,27,23,0,50,0.54,0.46,0.0,95.02
iteration_13,iteration_0,18,32,0,50,0.36,0.64,0.0,93.7
iteration_13,iteration_1,27,23,0,50,0.54,0.46,0.0,91.76
iteration_13,iteration_10,26,24,0,50,0.52,0.48,0.0,94.36
iteration_13,iteration_11,27,23,0,50,0.54,0.46,0.0,94.6
iteration_13,iteration_12,32,18,0,50,0.64,0.36,0.0,92.5
iteration_13,iteration_14,21,29,0,50,0.42,0.58,0.0,93.9
iteration_13,iteration_15,23,27,0,50,0.46,0.54,0.0,95.38
iteration_13,iteration_16,31,18,1,50,0.62,0.36,0.02,92.94
iteration_13,iteration_17,26,24,0,50,0.52,0.48,0.0,93.74
iteration_13,iteration_18,20,29,1,50,0.4,0.58,0.02,95.52
iteration_13,iteration_19,21,29,0,50,0.42,0.58,0.0,94.06
iteration_13,iteration_2,26,24,0,50,0.52,0.48,0.0,91.0
iteration_13,iteration_20,28,22,0,50,0.56,0.44,0.0,94.68
iteration_13,iteration_21,19,31,0,50,0.38,0.62,0.0,92.32
iteration_13,iteration_22,30,20,0,50,0.6,0.4,0.0,91.7
iteration_13,iteration_23,23,26,1,50,0.46,0.52,0.02,93.46
iteration_13,iteration_24,27,23,0,50,0.54,0.46,0.0,94.04
iteration_13,iteration_3,19,31,0,50,0.38,0.62,0.0,93.64
iteration_13,iteration_4,21,28,1,50,0.42,0.56,0.02,91.1
iteration_13,iteration_5,30,19,1,50,0.6,0.38,0.02,91.92
iteration_13,iteration_6,29,20,1,50,0.58,0.4,0.02,93.44
iteration_13,iteration_7,25,25,0,50,0.5,0.5,0.0,90.88
iteration_13,iteration_8,22,28,0,50,0.44,0.56,0.0,92.1
iteration_13,iteration_9,27,23,0,50,0.54,0.46,0.0,92.96
iteration_14,iteration_0,18,31,1,50,0.36,0.62,0.02,93.26
iteration_14,iteration_1,23,27,0,50,0.46,0.54,0.0,92.74
iteration_14,iteration_10,25,25,0,50,0.5,0.5,0.0,92.66
iteration_14,iteration_11,25,25,0,50,0.5,0.5,0.0,93.52
iteration_14,iteration_12,27,23,0,50,0.54,0.46,0.0,93.86
iteration_14,iteration_13,20,30,0,50,0.4,0.6,0.0,93.88
iteration_14,iteration_15,22,28,0,50,0.44,0.56,0.0,92.96
iteration_14,iteration_16,31,19,0,50,0.62,0.38,0.0,92.86
iteration_14,iteration_17,25,25,0,50,0.5,0.5,0.0,93.38
iteration_14,iteration_18,26,23,1,50,0.52,0.46,0.02,95.16
iteration_14,iteration_19,24,26,0,50,0.48,0.52,0.0,92.38
iteration_14,iteration_2,19,31,0,50,0.38,0.62,0.0,90.68
iteration_14,iteration_20,18,32,0,50,0.36,0.64,0.0,95.66
iteration_14,iteration_21,29,21,0,50,0.58,0.42,0.0,92.08
iteration_14,iteration_22,25,23,2,50,0.5,0.46,0.04,92.62
iteration_14,iteration_23,18,32,0,50,0.36,0.64,0.0,91.9
iteration_14,iteration_24,29,21,0,50,0.58,0.42,0.0,90.48
iteration_14,iteration_3,24,26,0,50,0.48,0.52,0.0,92.6
iteration_14,iteration_4,23,27,0,50,0.46,0.54,0.0,94.28
iteration_14,iteration_5,21,29,0,50,0.42,0.58,0.0,89.92
iteration_14,iteration_6,27,23,0,50,0.54,0.46,0.0,93.24
iteration_14,iteration_7,19,31,0,50,0.38,0.62,0.0,91.58
iteration_14,iteration_8,22,28,0,50,0.44,0.56,0.0,91.9
iteration_14,iteration_9,24,26,0,50,0.48,0.52,0.0,92.46
iteration_15,iteration_0,27,22,1,50,0.54,0.44,0.02,90.9
iteration_15,iteration_1,16,34,0,50,0.32,0.68,0.0,91.92
iteration_15,iteration_10,27,23,0,50,0.54,0.46,0.0,92.24
iteration_15,iteration_11,28,21,1,50,0.56,0.42,0.02,93.44
iteration_15,iteration_12,20,30,0,50,0.4,0.6,0.0,91.42
iteration_15,iteration_13,23,26,1,50,0.46,0.52,0.02,92.26
iteration_15,iteration_14,25,24,1,50,0.5,0.48,0.02,92.48
iteration_15,iteration_16,23,27,0,50,0.46,0.54,0.0,91.98
iteration_15,iteration_17,25,25,0,50,0.5,0.5,0.0,95.02
iteration_15,iteration_18,30,20,0,50,0.6,0.4,0.0,90.5
iteration_15,iteration_19,24,26,0,50,0.48,0.52,0.0,88.72
iteration_15,iteration_2,24,26,0,50,0.48,0.52,0.0,92.38
iteration_15,iteration_20,28,22,0,50,0.56,0.44,0.0,92.18
iteration_15,iteration_21,26,24,0,50,0.52,0.48,0.0,90.72
iteration_15,iteration_22,23,27,0,50,0.46,0.54,0.0,92.96
iteration_15,iteration_23,30,20,0,50,0.6,0.4,0.0,92.54
iteration_15,iteration_24,28,22,0,50,0.56,0.44,0.0,94.74
iteration_15,iteration_3,20,29,1,50,0.4,0.58,0.02,91.18
iteration_15,iteration_4,22,28,0,50,0.44,0.56,0.0,93.72
iteration_15,iteration_5,22,28,0,50,0.44,0.56,0.0,93.06
iteration_15,iteration_6,29,21,0,50,0.58,0.42,0.0,92.88
iteration_15,iteration_7,19,30,1,50,0.38,0.6,0.02,92.86
iteration_15,iteration_8,31,19,0,50,0.62,0.38,0.0,92.84
iteration_15,iteration_9,25,25,0,50,0.5,0.5,0.0,93.56
iteration_16,iteration_0,19,30,1,50,0.38,0.6,0.02,90.34
iteration_16,iteration_1,21,28,1,50,0.42,0.56,0.02,92.14
iteration_16,iteration_10,18,32,0,50,0.36,0.64,0.0,91.12
iteration_16,iteration_11,21,29,0,50,0.42,0.58,0.0,93.64
iteration_16,iteration_12,24,26,0,50,0.48,0.52,0.0,91.74
iteration_16,iteration_13,22,28,0,50,0.44,0.56,0.0,93.6
iteration_16,iteration_14,17,33,0,50,0.34,0.66,0.0,94.28
iteration_16,iteration_15,28,21,1,50,0.56,0.42,0.02,91.58
iteration_16,iteration_17,29,21,0,50,0.58,0.42,0.0,91.18
iteration_16,iteration_18,25,25,0,50,0.5,0.5,0.0,92.36
iteration_16,iteration_19,27,22,1,50,0.54,0.44,0.02,92.16
iteration_16,iteration_2,21,27,2,50,0.42,0.54,0.04,91.56
iteration_16,iteration_20,24,24,2,50,0.48,0.48,0.04,92.76
iteration_16,iteration_21,21,28,1,50,0.42,0.56,0.02,91.1
iteration_16,iteration_22,35,15,0,50,0.7,0.3,0.0,90.26
iteration_16,iteration_23,21,26,3,50,0.42,0.52,0.06,93.9
iteration_16,iteration_24,21,29,0,50,0.42,0.58,0.0,91.08
iteration_16,iteration_3,19,31,0,50,0.38,0.62,0.0,92.24
iteration_16,iteration_4,27,23,0,50,0.54,0.46,0.0,93.36
iteration_16,iteration_5,26,23,1,50,0.52,0.46,0.02,95.9
iteration_16,iteration_6,23,27,0,50,0.46,0.54,0.0,92.12
iteration_16,iteration_7,22,27,1,50,0.44,0.54,0.02,94.7
iteration_16,iteration_8,27,23,0,50,0.54,0.46,0.0,92.2
iteration_16,iteration_9,27,22,1,50,0.54,0.44,0.02,93.94
iteration_17,iteration_0,23,27,0,50,0.46,0.54,0.0,91.34
iteration_17,iteration_1,26,23,1,50,0.52,0.46,0.02,94.28
iteration_17,iteration_10,21,28,1,50,0.42,0.56,0.02,89.78
iteration_17,iteration_11,23,27,0,50,0.46,0.54,0.0,92.06
iteration_17,iteration_12,21,27,2,50,0.42,0.54,0.04,93.26
iteration_17,iteration_13,22,28,0,50,0.44,0.56,0.0,93.82
iteration_17,iteration_14,22,28,0,50,0.44,0.56,0.0,90.68
iteration_17,iteration_15,18,31,1,50,0.36,0.62,0.02,92.44
iteration_17,iteration_16,24,26,0,50,0.48,0.52,0.0,93.44
iteration_17,iteration_18,23,26,1,50,0.46,0.52,0.02,92.3
iteration_17,iteration_19,26,24,0,50,0.52,0.48,0.0,92.68
iteration_17,iteration_2,19,31,0,50,0.38,0.62,0.0,91.9
iteration_17,iteration_20,24,25,1,50,0.48,0.5,0.02,93.94
iteration_17,iteration_21,25,24,1,50,0.5,0.48,0.02,94.34
iteration_17,iteration_22,24,25,1,50,0.48,0.5,0.02,92.72
iteration_17,iteration_23,29,21,0,50,0.58,0.42,0.0,93.86
iteration_17,iteration_24,28,22,0,50,0.56,0.44,0.0,92.9
iteration_17,iteration_3,21,29,0,50,0.42,0.58,0.0,91.46
iteration_17,iteration_4,23,26,1,50,0.46,0.52,0.02,94.72
iteration_17,iteration_5,21,28,1,50,0.42,0.56,0.02,93.54
iteration_17,iteration_6,18,32,0,50,0.36,0.64,0.0,92.48
iteration_17,iteration_7,26,24,0,50,0.52,0.48,0.0,92.72
iteration_17,iteration_8,24,25,1,50,0.48,0.5,0.02,94.6
iteration_17,iteration_9,28,22,0,50,0.56,0.44,0.0,93.4
iteration_18,iteration_0,22,27,1,50,0.44,0.54,0.02,93.7
iteration_18,iteration_1,25,25,0,50,0.5,0.5,0.0,92.76
iteration_18,iteration_10,27,23,0,50,0.54,0.46,0.0,92.2
iteration_18,iteration_11,28,21,1,50,0.56,0.42,0.02,92.9
iteration_18,iteration_12,28,22,0,50,0.56,0.44,0.0,95.12
iteration_18,iteration_13,26,23,1,50,0.52,0.46,0.02,93.5
iteration_18,iteration_14,25,25,0,50,0.5,0.5,0.0,94.04
iteration_18,iteration_15,21,29,0,50,0.42,0.58,0.0,89.28
iteration_18,iteration_16,31,19,0,50,0.62,0.38,0.0,94.88
iteration_18,iteration_17,32,18,0,50,0.64,0.36,0.0,92.2
iteration_18,iteration_19,27,23,0,50,0.54,0.46,0.0,90.62
iteration_18,iteration_2,19,30,1,50,0.38,0.6,0.02,91.26
iteration_18,iteration_20,26,23,1,50,0.52,0.46,0.02,94.96
iteration_18,iteration_21,27,22,1,50,0.54,0.44,0.02,93.5
iteration_18,iteration_22,21,29,0,50,0.42,0.58,0.0,91.72
iteration_18,iteration_23,28,22,0,50,0.56,0.44,0.0,92.64
iteration_18,iteration_24,24,26,0,50,0.48,0.52,0.0,92.86
iteration_18,iteration_3,17,33,0,50,0.34,0.66,0.0,91.0
iteration_18,iteration_4,24,25,1,50,0.48,0.5,0.02,92.46
iteration_18,iteration_5,21,28,1,50,0.42,0.56,0.02,90.7
iteration_18,iteration_6,23,27,0,50,0.46,0.54,0.0,92.18
iteration_18,iteration_7,17,33,0,50,0.34,0.66,0.0,93.9
iteration_18,iteration_8,23,26,1,50,0.46,0.52,0.02,94.2
iteration_18,iteration_9,28,22,0,50,0.56,0.44,0.0,92.36
iteration_19,iteration_0,20,30,0,50,0.4,0.6,0.0,91.8
iteration_19,iteration_1,22,28,0,50,0.44,0.56,0.0,90.06
iteration_19,iteration_10,23,27,0,50,0.46,0.54,0.0,90.72
iteration_19,iteration_11,25,25,0,50,0.5,0.5,0.0,92.54
iteration_19,iteration_12,23,27,0,50,0.46,0.54,0.0,94.26
iteration_19,iteration_13,23,27,0,50,0.46,0.54,0.0,93.86
iteration_19,iteration_14,24,26,0,50,0.48,0.52,0.0,93.6
iteration_19,iteration_15,24,24,2,50,0.48,0.48,0.04,93.5
iteration_19,iteration_16,21,29,0,50,0.42,0.58,0.0,93.76
iteration_19,iteration_17,29,21,0,50,0.58,0.42,0.0,93.48
iteration_19,iteration_18,29,20,1,50,0.58,0.4,0.02,91.28
iteration_19,iteration_2,19,31,0,50,0.38,0.62,0.0,92.72
iteration_19,iteration_20,30,20,0,50,0.6,0.4,0.0,94.12
iteration_19,iteration_21,31,19,0,50,0.62,0.38,0.0,94.66
iteration_19,iteration_22,26,24,0,50,0.52,0.48,0.0,91.02
iteration_19,iteration_23,23,26,1,50,0.46,0.52,0.02,95.28
iteration_19,iteration_24,23,27,0,50,0.46,0.54,0.0,91.1
iteration_19,iteration_3,24,26,0,50,0.48,0.52,0.0,90.64
iteration_19,iteration_4,21,28,1,50,0.42,0.56,0.02,92.0
iteration_19,iteration_5,20,30,0,50,0.4,0.6,0.0,93.66
iteration_19,iteration_6,21,28,1,50,0.42,0.56,0.02,94.24
iteration_19,iteration_7,22,27,1,50,0.44,0.54,0.02,93.68
iteration_19,iteration_8,23,27,0,50,0.46,0.54,0.0,94.66
iteration_19,iteration_9,30,19,1,50,0.6,0.38,0.02,93.54
iteration_2,iteration_0,44,26,0,70,0.629,0.371,0.0,91.69
iteration_2,iteration_1,38,32,0,70,0.543,0.457,0.0,94.36
iteration_2,iteration_10,32,16,2,50,0.64,0.32,0.04,92.08
iteration_2,iteration_11,32,18,0,50,0.64,0.36,0.0,93.04
iteration_2,iteration_12,31,19,0,50,0.62,0.38,0.0,91.58
iteration_2,iteration_13,29,21,0,50,0.58,0.42,0.0,91.84
iteration_2,iteration_14,39,11,0,50,0.78,0.22,0.0,91.2
iteration_2,iteration_15,31,19,0,50,0.62,0.38,0.0,93.06
iteration_2,iteration_16,26,24,0,50,0.52,0.48,0.0,94.16
