white_model,black_model,white_wins,black_wins,draws,total_games,white_win_rate,black_win_rate,draw_rate,avg_game_length
iteration_2,iteration_17,30,19,1,50,0.6,0.38,0.02,91.54
iteration_2,iteration_18,27,23,0,50,0.54,0.46,0.0,92.2
iteration_2,iteration_19,35,15,0,50,0.7,0.3,0.0,91.92
iteration_2,iteration_20,23,27,0,50,0.46,0.54,0.0,91.26
iteration_2,iteration_21,24,24,2,50,0.48,0.48,0.04,91.36
iteration_2,iteration_22,31,19,0,50,0.62,0.38,0.0,91.38
iteration_2,iteration_23,30,19,1,50,0.6,0.38,0.02,88.9
iteration_2,iteration_24,32,17,1,50,0.64,0.34,0.02,93.06
iteration_2,iteration_3,40,30,0,70,0.571,0.429,0.0,94.03
iteration_2,iteration_4,27,23,0,50,0.54,0.46,0.0,89.98
iteration_2,iteration_5,24,26,0,50,0.48,0.52,0.0,91.28
iteration_2,iteration_6,30,20,0,50,0.6,0.4,0.0,93.38
iteration_2,iteration_7,30,20,0,50,0.6,0.4,0.0,92.58
iteration_2,iteration_8,25,25,0,50,0.5,0.5,0.0,93.8
iteration_2,iteration_9,32,18,0,50,0.64,0.36,0.0,92.62
iteration_20,iteration_0,18,30,2,50,0.36,0.6,0.04,94.34
iteration_20,iteration_1,20,30,0,50,0.4,0.6,0.0,96.2
iteration_20,iteration_10,23,27,0,50,0.46,0.54,0.0,92.82
iteration_20,iteration_11,24,25,1,50,0.48,0.5,0.02,92.86
iteration_20,iteration_12,25,25,0,50,0.5,0.5,0.0,94.44
iteration_20,iteration_13,22,27,1,50,0.44,0.54,0.02,95.12
iteration_20,iteration_14,30,20,0,50,0.6,0.4,0.0,94.42
iteration_20,iteration_15,29,21,0,50,0.58,0.42,0.0,93.48
iteration_20,iteration_16,22,28,0,50,0.44,0.56,0.0,93.84
iteration_20,iteration_17,23,27,0,50,0.46,0.54,0.0,93.24
iteration_20,iteration_18,25,25,0,50,0.5,0.5,0.0,95.74
iteration_20,iteration_19,28,21,1,50,0.56,0.42,0.02,93.74
iteration_20,iteration_2,21,29,0,50,0.42,0.58,0.0,89.44
iteration_20,iteration_21,25,24,1,50,0.5,0.48,0.02,92.64
iteration_20,iteration_22,26,24,0,50,0.52,0.48,0.0,92.42
iteration_20,iteration_23,21,28,1,50,0.42,0.56,0.02,90.68
iteration_20,iteration_24,17,33,0,50,0.34,0.66,0.0,95.16
iteration_20,iteration_3,19,31,0,50,0.38,0.62,0.0,91.62
iteration_20,iteration_4,20,30,0,50,0.4,0.6,0.0,91.86
iteration_20,iteration_5,21,29,0,50,0.42,0.58,0.0,93.76
iteration_20,iteration_6,22,28,0,50,0.44,0.56,0.0,90.62
iteration_20,iteration_7,21,29,0,50,0.42,0.58,0.0,93.98
iteration_20,iteration_8,25,25,0,50,0.5,0.5,0.0,93.48
iteration_20,iteration_9,23,26,1,50,0.46,0.52,0.02,92.64
iteration_21,iteration_0,18,32,0,50,0.36,0.64,0.0,91.06
iteration_21,iteration_1,20,29,1,50,0.4,0.58,0.02,91.94
iteration_21,iteration_10,23,27,0,50,0.46,0.54,0.0,93.08
iteration_21,iteration_11,24,26,0,50,0.48,0.52,0.0,93.1
iteration_21,iteration_12,13,37,0,50,0.26,0.74,0.0,91.68
iteration_21,iteration_13,22,28,0,50,0.44,0.56,0.0,91.36
iteration_21,iteration_14,23,26,1,50,0.46,0.52,0.02,98.2
iteration_21,iteration_15,23,27,0,50,0.46,0.54,0.0,91.78
iteration_21,iteration_16,29,21,0,50,0.58,0.42,0.0,94.44
iteration_21,iteration_17,25,25,0,50,0.5,0.5,0.0,93.6
iteration_21,iteration_18,19,31,0,50,0.38,0.62,0.0,92.3
iteration_21,iteration_19,21,27,2,50,0.42,0.54,0.04,91.9
iteration_21,iteration_2,20,30,0,50,0.4,0.6,0.0,92.5
iteration_21,iteration_20,20,29,1,50,0.4,0.58,0.02,93.86
iteration_21,iteration_22,22,28,0,50,0.44,0.56,0.0,94.12
iteration_21,iteration_23,24,26,0,50,0.48,0.52,0.0,91.72
iteration_21,iteration_24,29,21,0,50,0.58,0.42,0.0,90.78
iteration_21,iteration_3,22,28,0,50,0.44,0.56,0.0,92.76
iteration_21,iteration_4,20,30,0,50,0.4,0.6,0.0,91.16
iteration_21,iteration_5,19,31,0,50,0.38,0.62,0.0,92.54
iteration_21,iteration_6,26,23,1,50,0.52,0.46,0.02,91.7
iteration_21,iteration_7,19,31,0,50,0.38,0.62,0.0,92.24
iteration_21,iteration_8,28,22,0,50,0.56,0.44,0.0,93.3
iteration_21,iteration_9,18,31,1,50,0.36,0.62,0.02,90.68
iteration_22,iteration_0,18,31,1,50,0.36,0.62,0.02,93.22
iteration_22,iteration_1,20,30,0,50,0.4,0.6,0.0,92.86
iteration_22,iteration_10,23,27,0,50,0.46,0.54,0.0,92.36
iteration_22,iteration_11,33,15,2,50,0.66,0.3,0.04,91.56
iteration_22,iteration_12,26,24,0,50,0.52,0.48,0.0,91.1
iteration_22,iteration_13,23,26,1,50,0.46,0.52,0.02,92.98
iteration_22,iteration_14,23,26,1,50,0.46,0.52,0.02,91.0
iteration_22,iteration_15,24,26,0,50,0.48,0.52,0.0,90.08
iteration_22,iteration_16,34,16,0,50,0.68,0.32,0.0,91.7
iteration_22,iteration_17,18,32,0,50,0.36,0.64,0.0,92.3
iteration_22,iteration_18,26,24,0,50,0.52,0.48,0.0,92.82
iteration_22,iteration_19,27,22,1,50,0.54,0.44,0.02,93.8
iteration_22,iteration_2,19,29,2,50,0.38,0.58,0.04,93.2
iteration_22,iteration_20,24,25,1,50,0.48,0.5,0.02,90.76
iteration_22,iteration_21,25,25,0,50,0.5,0.5,0.0,92.36
iteration_22,iteration_23,25,25,0,50,0.5,0.5,0.0,92.84
iteration_22,iteration_24,19,31,0,50,0.38,0.62,0.0,92.64
iteration_22,iteration_3,17,32,1,50,0.34,0.64,0.02,92.74
iteration_22,iteration_4,22,28,0,50,0.44,0.56,0.0,90.58
iteration_22,iteration_5,21,28,1,50,0.42,0.56,0.02,92.64
iteration_22,iteration_6,25,25,0,50,0.5,0.5,0.0,91.44
iteration_22,iteration_7,17,32,1,50,0.34,0.64,0.02,91.1
iteration_22,iteration_8,25,25,0,50,0.5,0.5,0.0,92.08
iteration_22,iteration_9,22,28,0,50,0.44,0.56,0.0,93.64
iteration_23,iteration_0,23,27,0,50,0.46,0.54,0.0,91.12
iteration_23,iteration_1,16,34,0,50,0.32,0.68,0.0,91.88
iteration_23,iteration_10,22,28,0,50,0.44,0.56,0.0,92.14
iteration_23,iteration_11,22,27,1,50,0.44,0.54,0.02,94.22
iteration_23,iteration_12,27,23,0,50,0.54,0.46,0.0,91.8
iteration_23,iteration_13,30,20,0,50,0.6,0.4,0.0,95.44
iteration_23,iteration_14,24,26,0,50,0.48,0.52,0.0,91.42
iteration_23,iteration_15,26,23,1,50,0.52,0.46,0.02,93.94
iteration_23,iteration_16,22,28,0,50,0.44,0.56,0.0,93.64
iteration_23,iteration_17,24,25,1,50,0.48,0.5,0.02,94.04
iteration_23,iteration_18,30,19,1,50,0.6,0.38,0.02,93.64
iteration_23,iteration_19,28,22,0,50,0.56,0.44,0.0,93.1
iteration_23,iteration_2,16,34,0,50,0.32,0.68,0.0,91.82
iteration_23,iteration_20,27,23,0,50,0.54,0.46,0.0,92.28
iteration_23,iteration_21,26,24,0,50,0.52,0.48,0.0,93.4
iteration_23,iteration_22,27,23,0,50,0.54,0.46,0.0,92.86
iteration_23,iteration_24,28,22,0,50,0.56,0.44,0.0,92.54
iteration_23,iteration_3,19,31,0,50,0.38,0.62,0.0,94.9
iteration_23,iteration_4,24,26,0,50,0.48,0.52,0.0,92.98
iteration_23,iteration_5,19,30,1,50,0.38,0.6,0.02,91.74
iteration_23,iteration_6,21,28,1,50,0.42,0.56,0.02,91.66
iteration_23,iteration_7,23,26,1,50,0.46,0.52,0.02,94.04
iteration_23,iteration_8,23,27,0,50,0.46,0.54,0.0,91.42
iteration_23,iteration_9,22,28,0,50,0.44,0.56,0.0,92.02
iteration_24,iteration_0,24,24,2,50,0.48,0.48,0.04,93.3
iteration_24,iteration_1,18,32,0,50,0.36,0.64,0.0,94.2
iteration_24,iteration_10,25,25,0,50,0.5,0.5,0.0,90.46
iteration_24,iteration_11,28,22,0,50,0.56,0.44,0.0,91.82
iteration_24,iteration_12,15,34,1,50,0.3,0.68,0.02,90.62
iteration_24,iteration_13,15,34,1,50,0.3,0.68,0.02,93.22
iteration_24,iteration_14,26,23,1,50,0.52,0.46,0.02,93.82
iteration_24,iteration_15,25,25,0,50,0.5,0.5,0.0,94.18
iteration_24,iteration_16,23,27,0,50,0.46,0.54,0.0,92.26
iteration_24,iteration_17,27,23,0,50,0.54,0.46,0.0,92.34
iteration_24,iteration_18,21,29,0,50,0.42,0.58,0.0,94.22
iteration_24,iteration_19,28,22,0,50,0.56,0.44,0.0,92.8
iteration_24,iteration_2,20,30,0,50,0.4,0.6,0.0,90.42
iteration_24,iteration_20,32,17,1,50,0.64,0.34,0.02,92.26
iteration_24,iteration_21,23,27,0,50,0.46,0.54,0.0,89.56
iteration_24,iteration_22,25,25,0,50,0.5,0.5,0.0,94.82
iteration_24,iteration_23,26,23,1,50,0.52,0.46,0.02,94.88
iteration_24,iteration_3,27,23,0,50,0.54,0.46,0.0,91.46
iteration_24,iteration_4,20,30,0,50,0.4,0.6,0.0,91.22
iteration_24,iteration_5,19,30,1,50,0.38,0.6,0.02,93.62
iteration_24,iteration_6,25,25,0,50,0.5,0.5,0.0,93.98
iteration_24,iteration_7,20,28,2,50,0.4,0.56,0.04,92.96
iteration_24,iteration_8,20,29,1,50,0.4,0.58,0.02,95.28
iteration_24,iteration_9,25,25,0,50,0.5,0.5,0.0,90.0
iteration_3,iteration_0,38,32,0,70,0.543,0.457,0.0,93.43
iteration_3,iteration_1,38,32,0,70,0.543,0.457,0.0,92.99
iteration_3,iteration_10,34,16,0,50,0.68,0.32,0.0,93.22
iteration_3,iteration_11,25,24,1,50,0.5,0.48,0.02,91.44
iteration_3,iteration_12,26,24,0,50,0.52,0.48,0.0,91.4
iteration_3,iteration_13,25,25,0,50,0.5,0.5,0.0,92.4
iteration_3,iteration_14,26,23,1,50,0.52,0.46,0.02,88.5
iteration_3,iteration_15,26,22,2,50,0.52,0.44,0.04,89.4
iteration_3,iteration_16,32,17,1,50,0.64,0.34,0.02,93.44
iteration_3,iteration_17,27,22,1,50,0.54,0.44,0.02,92.26
iteration_3,iteration_18,24,26,0,50,0.48,0.52,0.0,93.5
iteration_3,iteration_19,30,20,0,50,0.6,0.4,0.0,91.14
iteration_3,iteration_2,32,37,1,70,0.457,0.529,0.014,92.6
iteration_3,iteration_20,29,21,0,50,0.58,0.42,0.0,92.08
iteration_3,iteration_21,21,28,1,50,0.42,0.56,0.02,90.68
iteration_3,iteration_22,27,23,0,50,0.54,0.46,0.0,93.36
iteration_3,iteration_23,24,26,0,50,0.48,0.52,0.0,92.88
iteration_3,iteration_24,22,28,0,50,0.44,0.56,0.0,92.44
iteration_3,iteration_4,24,26,0,50,0.48,0.52,0.0,94.58
iteration_3,iteration_5,26,23,1,50,0.52,0.46,0.02,91.48
iteration_3,iteration_6,27,23,0,50,0.54,0.46,0.0,93.76
iteration_3,iteration_7,26,24,0,50,0.52,0.48,0.0,93.5
iteration_3,iteration_8,32,18,0,50,0.64,0.36,0.0,93.38
iteration_3,iteration_9,25,23,2,50,0.5,0.46,0.04,92.7
iteration_4,iteration_0,22,28,0,50,0.44,0.56,0.0,91.38
iteration_4,iteration_1,22,27,1,50,0.44,0.54,0.02,93.34
iteration_4,iteration_10,31,18,1,50,0.62,0.36,0.02,93.62
iteration_4,iteration_11,22,28,0,50,0.44,0.56,0.0,94.96
iteration_4,iteration_12,32,18,0,50,0.64,0.36,0.0,93.46
iteration_4,iteration_13,25,24,1,50,0.5,0.48,0.02,93.56
iteration_4,iteration_14,28,22,0,50,0.56,0.44,0.0,92.98
iteration_4,iteration_15,21,29,0,50,0.42,0.58,0.0,92.74
iteration_4,iteration_16,32,18,0,50,0.64,0.36,0.0,93.54
iteration_4,iteration_17,24,26,0,50,0.48,0.52,0.0,92.48
iteration_4,iteration_18,27,22,1,50,0.54,0.44,0.02,92.74
iteration_4,iteration_19,27,23,0,50,0.54,0.46,0.0,88.92
iteration_4,iteration_2,19,31,0,50,0.38,0.62,0.0,93.9
iteration_4,iteration_20,25,25,0,50,0.5,0.5,0.0,91.8
iteration_4,iteration_21,35,15,0,50,0.7,0.3,0.0,90.78
iteration_4,iteration_22,32,18,0,50,0.64,0.36,0.0,93.92
iteration_4,iteration_23,34,16,0,50,0.68,0.32,0.0,89.58
iteration_4,iteration_24,26,23,1,50,0.52,0.46,0.02,92.44
iteration_4,iteration_3,24,26,0,50,0.48,0.52,0.0,92.62
iteration_4,iteration_5,26,23,1,50,0.52,0.46,0.02,88.38
iteration_4,iteration_6,18,32,0,50,0.36,0.64,0.0,92.7
iteration_4,iteration_7,20,30,0,50,0.4,0.6,0.0,92.12
iteration_4,iteration_8,23,27,0,50,0.46,0.54,0.0,92.92
iteration_4,iteration_9,26,24,0,50,0.52,0.48,0.0,91.28
iteration_5,iteration_0,19,30,1,50,0.38,0.6,0.02,93.54
iteration_5,iteration_1,23,27,0,50,0.46,0.54,0.0,93.24
iteration_5,iteration_10,26,24,0,50,0.52,0.48,0.0,93.88
iteration_5,iteration_11,27,22,1,50,0.54,0.44,0.02,91.14
iteration_5,iteration_12,22,27,1,50,0.44,0.54,0.02,94.54
iteration_5,iteration_13,25,24,1,50,0.5,0.48,0.02,90.34
iteration_5,iteration_14,18,32,0,50,0.36,0.64,0.0,93.7
iteration_5,iteration_15,29,21,0,50,0.58,0.42,0.0,92.44
iteration_5,iteration_16,26,24,0,50,0.52,0.48,0.0,94.18
iteration_5,iteration_17,25,24,1,50,0.5,0.48,0.02,95.02
iteration_5,iteration_18,28,22,0,50,0.56,0.44,0.0,92.08
iteration_5,iteration_19,28,21,1,50,0.56,0.42,0.02,92.32
iteration_5,iteration_2,21,29,0,50,0.42,0.58,0.0,92.12
iteration_5,iteration_20,27,23,0,50,0.54,0.46,0.0,95.66
iteration_5,iteration_21,26,23,1,50,0.52,0.46,0.02,90.08
iteration_5,iteration_22,24,25,1,50,0.48,0.5,0.02,93.48
iteration_5,iteration_23,33,16,1,50,0.66,0.32,0.02,89.76
iteration_5,iteration_24,31,19,0,50,0.62,0.38,0.0,93.28
iteration_5,iteration_3,21,28,1,50,0.42,0.56,0.02,92.04
iteration_5,iteration_4,18,32,0,50,0.36,0.64,0.0,90.14
iteration_5,iteration_6,25,25,0,50,0.5,0.5,0.0,92.28
iteration_5,iteration_7,26,24,0,50,0.52,0.48,0.0,95.56
iteration_5,iteration_8,24,25,1,50,0.48,0.5,0.02,92.8
iteration_5,iteration_9,20,30,0,50,0.4,0.6,0.0,93.46
iteration_6,iteration_0,24,26,0,50,0.48,0.52,0.0,92.62
iteration_6,iteration_1,19,30,1,50,0.38,0.6,0.02,92.88
iteration_6,iteration_10,22,28,0,50,0.44,0.56,0.0,91.24
iteration_6,iteration_11,26,24,0,50,0.52,0.48,0.0,93.72
iteration_6,iteration_12,24,26,0,50,0.48,0.52,0.0,91.68
iteration_6,iteration_13,20,29,1,50,0.4,0.58,0.02,94.66
iteration_6,iteration_14,22,28,0,50,0.44,0.56,0.0,90.5
iteration_6,iteration_15,27,23,0,50,0.54,0.46,0.0,90.72
iteration_6,iteration_16,25,25,0,50,0.5,0.5,0.0,92.66
iteration_6,iteration_17,30,19,1,50,0.6,0.38,0.02,92.44
iteration_6,iteration_18,32,17,1,50,0.64,0.34,0.02,94.64
iteration_6,iteration_19,28,22,0,50,0.56,0.44,0.0,90.2
iteration_6,iteration_2,21,29,0,50,0.42,0.58,0.0,92.22
iteration_6,iteration_20,31,18,1,50,0.62,0.36,0.02,93.1
iteration_6,iteration_21,31,18,1,50,0.62,0.36,0.02,91.96
iteration_6,iteration_22,24,25,1,50,0.48,0.5,0.02,89.58
iteration_6,iteration_23,32,18,0,50,0.64,0.36,0.0,92.44
iteration_6,iteration_24,25,25,0,50,0.5,0.5,0.0,94.3
iteration_6,iteration_3,17,32,1,50,0.34,0.64,0.02,92.7
iteration_6,iteration_4,22,28,0,50,0.44,0.56,0.0,91.18
iteration_6,iteration_5,20,30,0,50,0.4,0.6,0.0,90.58
iteration_6,iteration_7,27,23,0,50,0.54,0.46,0.0,93.28
iteration_6,iteration_8,29,21,0,50,0.58,0.42,0.0,92.26
iteration_6,iteration_9,23,27,0,50,0.46,0.54,0.0,89.84
iteration_7,iteration_0,27,22,1,50,0.54,0.44,0.02,91.84
iteration_7,iteration_1,29,20,1,50,0.58,0.4,0.02,93.72
iteration_7,iteration_10,22,26,2,50,0.44,0.52,0.04,92.88
iteration_7,iteration_11,30,20,0,50,0.6,0.4,0.0,91.18
iteration_7,iteration_12,32,18,0,50,0.64,0.36,0.0,92.2
iteration_7,iteration_13,23,27,0,50,0.46,0.54,0.0,93.26
iteration_7,iteration_14,28,22,0,50,0.56,0.44,0.0,92.74
iteration_7,iteration_15,28,22,0,50,0.56,0.44,0.0,92.22
iteration_7,iteration_16,32,17,1,50,0.64,0.34,0.02,91.84
iteration_7,iteration_17,32,16,2,50,0.64,0.32,0.04,89.8
iteration_7,iteration_18,28,21,1,50,0.56,0.42,0.02,93.88
iteration_7,iteration_19,22,27,1,50,0.44,0.54,0.02,92.62
iteration_7,iteration_2,23,27,0,50,0.46,0.54,0.0,93.28
iteration_7,iteration_20,26,23,1,50,0.52,0.46,0.02,92.36
iteration_7,iteration_21,31,19,0,50,0.62,0.38,0.0,93.14
iteration_7,iteration_22,30,18,2,50,0.6,0.36,0.04,92.92
iteration_7,iteration_23,26,23,1,50,0.52,0.46,0.02,91.06
iteration_7,iteration_24,32,18,0,50,0.64,0.36,0.0,89.7
iteration_7,iteration_3,25,25,0,50,0.5,0.5,0.0,92.94
iteration_7,iteration_4,24,26,0,50,0.48,0.52,0.0,91.94
iteration_7,iteration_5,28,22,0,50,0.56,0.44,0.0,93.2
iteration_7,iteration_6,30,20,0,50,0.6,0.4,0.0,92.7
iteration_7,iteration_8,20,30,0,50,0.4,0.6,0.0,91.98
iteration_7,iteration_9,29,21,0,50,0.58,0.42,0.0,94.52
iteration_8,iteration_0,18,32,0,50,0.36,0.64,0.0,91.54
iteration_8,iteration_1,20,29,1,50,0.4,0.58,0.02,90.54
iteration_8,iteration_10,22,28,0,50,0.44,0.56,0.0,91.2
iteration_8,iteration_11,24,25,1,50,0.48,0.5,0.02,91.62
iteration_8,iteration_12,27,23,0,50,0.54,0.46,0.0,93.54
iteration_8,iteration_13,30,19,1,50,0.6,0.38,0.02,91.68
iteration_8,iteration_14,23,27,0,50,0.46,0.54,0.0,94.02
iteration_8,iteration_15,24,26,0,50,0.48,0.52,0.0,91.92
iteration_8,iteration_16,30,20,0,50,0.6,0.4,0.0,93.34
iteration_8,iteration_17,29,20,1,50,0.58,0.4,0.02,90.06
iteration_8,iteration_18,23,26,1,50,0.46,0.52,0.02,94.38
iteration_8,iteration_19,22,28,0,50,0.44,0.56,0.0,89.64
iteration_8,iteration_2,14,35,1,50,0.28,0.7,0.02,92.68
iteration_8,iteration_20,24,25,1,50,0.48,0.5,0.02,91.2
iteration_8,iteration_21,30,20,0,50,0.6,0.4,0.0,88.32
iteration_8,iteration_22,22,28,0,50,0.44,0.56,0.0,92.3
iteration_8,iteration_23,30,20,0,50,0.6,0.4,0.0,92.16
iteration_8,iteration_24,33,17,0,50,0.66,0.34,0.0,93.92
iteration_8,iteration_3,27,23,0,50,0.54,0.46,0.0,92.84
iteration_8,iteration_4,18,32,0,50,0.36,0.64,0.0,93.06
iteration_8,iteration_5,20,30,0,50,0.4,0.6,0.0,90.04
iteration_8,iteration_6,24,25,1,50,0.48,0.5,0.02,91.68
iteration_8,iteration_7,24,26,0,50,0.48,0.52,0.0,94.34
iteration_8,iteration_9,26,24,0,50,0.52,0.48,0.0,94.3
iteration_9,iteration_0,21,29,0,50,0.42,0.58,0.0,92.76
iteration_9,iteration_1,17,32,1,50,0.34,0.64,0.02,92.24
iteration_9,iteration_10,24,26,0,50,0.48,0.52,0.0,91.28
iteration_9,iteration_11,27,22,1,50,0.54,0.44,0.02,93.22
iteration_9,iteration_12,27,23,0,50,0.54,0.46,0.0,94.62
iteration_9,iteration_13,32,18,0,50,0.64,0.36,0.0,92.02
iteration_9,iteration_14,27,23,0,50,0.54,0.46,0.0,91.84
iteration_9,iteration_15,27,23,0,50,0.54,0.46,0.0,93.88
iteration_9,iteration_16,30,18,2,50,0.6,0.36,0.04,94.74
iteration_9,iteration_17,23,27,0,50,0.46,0.54,0.0,93.92
iteration_9,iteration_18,26,24,0,50,0.52,0.48,0.0,96.78
iteration_9,iteration_19,26,23,1,50,0.52,0.46,0.02,95.2
iteration_9,iteration_2,22,28,0,50,0.44,0.56,0.0,93.1
iteration_9,iteration_20,24,26,0,50,0.48,0.52,0.0,92.36
iteration_9,iteration_21,18,32,0,50,0.36,0.64,0.0,95.1
iteration_9,iteration_22,20,30,0,50,0.4,0.6,0.0,93.38
iteration_9,iteration_23,27,23,0,50,0.54,0.46,0.0,91.04
iteration_9,iteration_24,22,28,0,50,0.44,0.56,0.0,90.78
iteration_9,iteration_3,21,29,0,50,0.42,0.58,0.0,91.18
iteration_9,iteration_4,25,24,1,50,0.5,0.48,0.02,92.34
iteration_9,iteration_5,28,22,0,50,0.56,0.44,0.0,95.14
iteration_9,iteration_6,28,22,0,50,0.56,0.44,0.0,92.2
iteration_9,iteration_7,23,27,0,50,0.46,0.54,0.0,90.22
iteration_9,iteration_8,33,17,0,50,0.66,0.34,0.0,93.64
